0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60
0,47;0,52197598;1,510045169;2,529407079;3,552105121;4,574332673;5,595417835;6,615317011;7,634128481;8,65197381;9,668966776;10,68520638;11,70077682;12,71574936;13,73018442;14,7441335;15,75764073;16,77074425;17,78347716;18,79586843;19,8079435;20,81972492;21,83123268;22,84248469;23,85349699;24,86428405;25,87485894;26,88523356;27,89541872;28,90542432;29,91525944;30,9249324;31,9344509;32,94382204;33,95305239;34,96214807;35,97111476;36,97995775;37,98868199;38,9972921;40,00579241;41,01418701;42,02247971;43,03067411;44,03877361;45,04678141;46,05470054;47,06253387;48,07028412;49,07795385;50,08554553;51,09306146;52,10050388;53,10787487;54,11517646;55,12241055;56,12957899;57,13668351;58,14372579;59,15070744;60,15762999
0,48;0,49886331;1,46793835;2,474044999;3,486067314;4,499128876;5,512062402;6,524549966;7,536519874;8,547979983;9,558963659;10,56951059;11,57965975;12,589447;13,59890444;14,60806047;15,61694014;16,62556554;17,63395619;18,6421294;19,65010054;20,65788336;21,66549016;22,67293201;23,6802189;24,68735989;25,6943632;26,70123631;27,7079861;28,71461884;29,72114031;30,72755584;31,73387035;32,74008839;33,7462142;34,7522517;35,75820455;36,76407619;37,76986981;38,7755884;39,78123477;40,78681157;41,79232128;42,79776624;43,80314866;44,80847064;45,81373414;46,81894104;47,82409312;48,82919204;49,83423942;50,83923678;51,84418556;52,84908714;53,85394285;54,85875393;55,8635216;56,86824699;57,8729312;58,8775753;59,88218028
0,49;0,476526272;1,426699776;2,419581186;3,420946147;4,424855678;5,42964922;6,434735381;7,439872932;8,44495628;9,449938541;10,45480019;11,45953508;12,46414371;13,46862991;14,47299901;15,47725701;16,48140999;17,4854639;18,48942439;19,4932968;20,49708609;21,50079685;22,50443336;23,50799956;24,51149908;25,5149353;26,51831134;27,52163008;28,52489421;29,52810621;30,53126841;31,53438296;32,53745188;33,54047704;34,54346021;35,54640303;36,54930705;37,55217373;38,55500444;39,55780045;40,560563;41,56329322;42,5659922;43,56866097;44,5713005;45,57391171;46,57649548;47,57905265;48,58158399;49,58409028;50,58657222;51,5890305;52,59146578;53,59387868;54,5962698;55,59863971;56,60098896;57,60331807;58,60562754;59,60791787
0,5;0,454936423;1,386294361;2,365973884;3,35669398;4,351460191;5,348120627;6,345811196;7,344121498;8,342832692;9,341817766;10,34099807;11,34032238;12,33975588;13,33927415;14,33885951;15,33849889;16,33818238;17,33790237;18,3376529;19,33742923;20,33722756;21,33704481;22,33687842;23,33672631;24,3365867;25,33645812;26,33633931;27,3362292;28,33612687;29,33603152;30,33594246;31,33585909;32,33578088;33,33570737;34,33563814;35,33557284;36,33551113;37,33545273;38,33539738;39,33534485;40,33529492;41,33524741;42,33520215;43,33515898;44,33511776;45,33507836;46,33504066;47,33500455;48,33496994;49,33493673;50,33490485;51,33487421;52,33484474;53,33481637;54,33478905;55,33476272;56,33473732;57,33471281;58,33468915;59,33466628
0,51;0,434067105;1,346689107;2,313183523;3,293265419;4,278891808;5,267421278;6,257717692;7,249201777;8,241541593;9,234530084;10,22802953;11,22194365;12,21620235;13,21075298;14,20555483;15,20057579;16,19578998;17,19117621;18,18671691;19,1823973;20,1782048;21,17412862;22,17015944;23,1662891;24,16251044;25,15881713;26,15520354;27,15166464;28,14819591;29,14479325;30,14145299;31,13817174;32,13494645;33,13177431;34,12865273;35,12557933;36,12255193;37,11956848;38,11662711;39,11372606;40,11086369;41,10803848;42,105249;43,10249391;44,09977196;45,09708197;46,09442282;47,09179346;48,08919291;49,08662024;50,08407454;51,08155499;52,07906079;53,07659117;54,07414543;55,07172287;56,06932285;57,06694473;58,06458793;59,06225188
0,52;0,413893311;1,307852935;2,261172529;3,230617101;4,207101973;5,187497886;6,170397219;7,155052048;8,141017436;9,128006327;10,11582195;11,10432298;12,09340406;13,08298428;14,07299993;15,06339984;16,05414216;17,04519213;18,03652055;19,02810258;20,01991689;21,011945;22,00417075;22,99657997;23,98916008;24,98189991;25,97478944;26,96781968;27,96098251;28,95427055;29,9476771;30,94119605;31,93482176;32,9285491;33,9223733;34,91628998;35,91029507;36,90438478;37,89855562;38,8928043;39,88712776;40,88152314;41,87598776;42,87051909;43,86511476;44,85977254;45,85449032;46,84926612;47,84409805;48,83898433;49,83392328;50,82891328;51,82395282;52,81904045;53,81417478;54,80935452;55,80457839;56,79984521;57,79515383;58,79050317
0,53;0,394391554;1,269756545;2,209905159;3,168707497;4,13604396;5,108298988;6,083793938;7,061612392;8,041196461;9,0221791;10,00430449;10,98738623;11,97128368;12,95588767;13,94111149;14,92688488;15,91314999;16,8998585;17,88696958;18,87444832;19,86226461;20,85039227;21,83880835;22,82749259;23,81642703;24,80559563;25,794984;26,78457918;27,77436944;28,76434411;29,75449348;30,74480867;31,73528151;32,7259045;33,71667072;34,70757375;35,69860766;36,68976692;37,68104639;38,67244127;39,66394708;40,6555596;41,64727491;42,63908928;43,63099925;44,62300151;45,61509297;46,60727069;47,59953191;48,59187399;49,58429444;50,5767909;51,56936111;52,56200294;53,55471434;54,54749338;55,54033819;56,53324701;57,52621815;58,51924998
0,54;0,375539762;1,232372279;2,159347335;3,107496734;4,065672674;5,02977472;5,99785358;6,968824428;7,94201642;8,916982494;9,893407732;10,87106065;11,84976527;12,82938416;13,80980753;14,79094604;15,77272584;16,755085;17,73797105;18,72133899;19,70514994;20,68936999;21,67396938;22,65892178;23,64420383;24,6297946;25,61567533;26,60182909;27,58824052;28,57489567;29,56178181;30,54888729;31,53620139;32,52371426;33,51141679;34,49930056;35,48735775;36,47558109;37,4639638;38,45249955;39,44118244;40,43000691;41,41896776;42,4080601;43,39727933;44,38662111;45,37608132;46,36565611;47,3553418;48,34513491;49,33503215;50,32503039;51,31512664;52,30531808;53,295602;54,28597584;55,27643712;56,26698352;57,25761277;58,24832275
0,55;0,357317168;1,195674002;2,109466506;3,046946424;3,995944455;4,951876606;5,912523215;6,876631066;7,843416309;8,812351799;9,783063454;10,75527464;11,72877401;12,70339578;13,67900709;14,65549947;15,63278301;16,61078219;17,58943285;18,5686799;19,54847565;20,52877846;21,50955173;22,49076307;23,47238367;24,45438776;25,43675215;26,41945593;27,40248014;28,38580751;29,3694223;30,35331007;31,33745756;32,32185255;33,30648375;34,29134072;35,27641376;36,26169383;37,24717253;38,23284201;39,21869491;40,20472435;41,19092385;42,17728734;43,16380909;44,15048371;45,13730609;46,12427141;47,1113751;48,09861285;49,08598055;50,07347429;51,06109038;52,04882527;53,03667562;54,02463821;55,01270998;56,00088801;56,9891695;57,97755179
0,56;0,339704223;1,159636991;2,060231509;2,987019505;3,9268169;4,874557356;5,82775103;6,784976268;7,745336114;8,708223229;9,67320428;10,63995739;11,60823578;12,57784526;13,54862984;14,52046186;15,49323535;16,46686114;17,44126335;18,41637677;19,39214489;20,36851831;21,34545358;22,32291223;23,30085999;24,27926621;25,25810329;26,23734633;27,21697274;28,19696193;29,17729513;30,15795512;31,13892607;32,12019341;33,10174366;34,08356433;35,06564385;36,04797142;37,03053699;38,01333118;38,9963452;39,97957082;40,96300028;41,94662634;42,93044212;43,91444118;44,89861742;45,88296505;46,86747862;47,85215295;48,83698313;49,82196449;50,80709259;51,79236319;52,77777229;53,76331602;54,74899074;55,73479293;56,72071925;57,70676649
0,57;0,322682505;1,124237836;2,011612444;2,92768009;3,858248687;4,797770667;5,743486111;6,693804809;7,647716548;8,604533657;9,563763419;10,52503862;11,48807693;12,45265572;13,41859576;14,3857502;15,35399691;16,32323303;17,29337096;18,26433532;19,23606075;20,20849006;21,18157295;22,15526481;23,12952594;24,10432075;25,07961725;26,05538651;27,03160229;28,00824071;28,98527993;29,96269994;30,94048236;31,91861022;32,89706785;33,87584073;34,85491538;35,83427926;36,81392067;37,79382867;38,77399305;39,75440419;40,73505312;41,71593134;42,69703089;43,67834423;44,65986426;45,64158426;46,62349786;47,60559904;48,58788205;49,57034146;50,5529721;51,53576905;52,51872759;53,50184327;54,48511181;55,46852912;56,4520913;57,43579461
0,58;0,306234648;1,089454351;1,96358056;2,868893326;3,79019941;4,721471037;5,659678231;6,603062047;7,550498812;8,501220338;9,454674371;10,41044823;11,36822393;12,3277503;13,28882481;14,25128131;15,21498151;16,17980879;17,14566376;18,11246087;19,08012584;20,0485937;21,01780723;21,98771571;22,95827392;23,92944138;24,90118163;25,87346174;26,8462518;27,81952459;28,79325523;29,7674209;30,74200062;31,71697505;32,69232633;33,66803787;34,64409431;35,62048131;36,59718554;37,57419451;38,55149654;39,5290807;40,50693668;41,48505483;42,46342603;43,44204168;44,42089367;45,39997431;46,37927634;47,35879287;48,33851735;49,31844356;50,2985656;51,27887783;52,25937489;53,24005166;54,22090327;55,20192504;56,18311251;57,16446141
0,59;0,290344268;1,055265484;1,91610814;2,810625256;3,722629411;4,645613574;5,576277642;6,51269369;7,45362433;8,398220638;9,345870638;10,29611602;11,24860303;12,20305183;13,1592365;14,11697154;15,07610239;16,03649864;16,99804906;17,96065786;18,92424184;19,88872819;20,85405275;21,82015862;22,78699511;23,75451676;24,72268267;25,69145585;26,66080273;27,63069273;28,6010979;29,5719926;30,54335326;31,51515816;32,48738719;33,46002174;34,43304451;35,4064394;36,3801914;37,35428649;38,32871152;39,30345418;40,27850291;41,25384682;42,22947567;43,20537979;44,18155004;45,15797778;46,13465484;47,11157344;48,08872624;49,06610624;50,04370678;51,02152153;51,99954445;52,97776978;53,95619203;54,93480594;55,91360649;56,89258887
0,6;0,274995898;1,021651248;1,869168403;2,752842684;3,655499623;4,570153808;5,49323486;6,42264556;7,357034502;8,295471761;9,237285424;10,18197138;11,12913994;12,07848248;13,0297496;13,98273634;14,9372718;15,89321172;16,85043297;17,80882947;18,76830905;19,72879101;20,69020422;21,6524856;22,61557891;23,57943373;24,54400466;25,50925065;26,47513445;27,44162209;28,40868254;29,37628734;30,3444103;31,31302728;32,28211597;33,25165567;34,22162716;35,19201257;36,16279521;37,13395948;38,10549079;39,07737545;40,0496006;41,02215415;41,9950247;42,9682015;43,94167441;44,9154338;45,88947059;46,86377616;47,8383423;48,81316125;49,7882256;50,76352831;51,73906267;52,71482227;53,690801;54,66699301;55,64339272;56,61999478
0,61;0,260174932;0,988592644;1,822735399;2,695513046;3,58877141;4,495047506;5,410500454;6,332863356;7,260670433;8,192910458;9,12885133;10,06794293;11,00975947;11,95396339;12,9002817;13,84848987;14,79840059;15,74985565;16,70271996;17,6568771;18,61222586;19,56867763;20,52615428;21,48458648;22,44391243;23,4040767;24,36502939;25,32672536;26,28912363;27,25218685;28,21588089;29,18017442;30,14503865;31,11044701;32,07637493;33,04279966;34,00970004;34,97705639;35,94485033;36,9130647;37,88168344;38,85069147;39,82007464;40,78981964;41,75991391;42,73034562;43,70110358;44,67217722;45,64355652;46,61523198;47,58719458;48,55943576;49,53194736;50,50472164;51,47775118;52,45102894;53,42454818;54,39830246;55,37228564;56,34649182
0,62;0,245867567;0,956071602;1,776783916;2,638604279;3,522406399;4,420250477;5,328024818;6,243292402;7,164472663;8,090472729;9,02050003;9,953958201;10,89038517;11,8294143;12,77074884;13,71414459;14,65939773;15,60633601;16,55481234;17,50469985;18,45588829;19,40828104;20,36179291;21,31634834;22,27187988;23,2283271;24,18563554;25,14375594;26,10264359;27,06225773;28,02256109;28,98351949;29,94510148;30,90727806;31,87002241;32,83330967;33,79711674;34,76142212;35,72620576;36,6914489;37,657134;38,62324459;39,58976521;40,55668132;41,5239792;42,49164593;43,45966929;44,42803771;45,39674026;46,36576655;47,33510673;48,30475145;49,27469179;50,24491928;51,21542583;52,18620374;53,15724564;54,12854451;55,10009362;56,07188652
0,63;0,232060758;0,924070919;1,731289386;2,582084694;3,456366325;4,345718373;5,24575795;6,15387739;7,068380877;7,98809351;8,912161929;9,839943271;10,77093896;11,70475309;12,64106502;13,57961076;14,52016985;15,46255593;16,40660978;17,35219407;18,29918938;19,24749108;20,19700686;21,14765485;22,09936197;23,05206269;24,00569798;24,96021446;25,91556363;26,8717013;27,82858704;28,78618378;29,74445743;30,70337652;31,66291195;32,62303675;33,58372587;34,54495598;35,50670532;36,46895353;37,43168159;38,39487163;39,35850685;40,32257149;41,28705066;42,25193032;43,21719722;44,18283882;45,14884322;46,11519917;47,08189598;48,04892347;49,01627199;49,98393232;50,9518957;51,92015376;52,88869851;53,85752231;54,82661786;55,79597817
0,64;0,218742167;0,892574205;1,686227797;2,525922843;3,39061285;4,271406487;5,163649203;6,064562104;6,972333602;7,885706334;8,803765802;9,725822352;10,65134068;11,57989539;12,51114181;13,44479599;14,38062074;15,31841546;16,25800873;17,19925267;18,14201863;19,08619388;20,03167898;20,97838567;21,92623517;22,87515687;23,82508711;24,77596833;25,72774824;26,68037917;27,63381752;28,58802333;29,54295979;30,49859297;31,45489148;32,41182623;33,36937017;34,32749815;35,28618667;36,24541379;37,20515896;38,1654029;39,12612749;40,08731571;41,0489515;42,01101971;42,97350602;43,93639691;44,89967954;45,86334176;46,82737202;47,79175935;48,75649333;49,72156401;50,68696193;51,65267804;52,61870374;53,58503076;54,55165123;55,51855761
0,65;0,205900125;0,861565832;1,641575599;2,470087387;3,325107397;4,197269528;5,08164703;5,975289123;6,876267871;7,783242968;8,695238392;9,61151738;10,53150763;11,45475406;12,38088776;13,30960468;14,24065075;15,17381104;16,10890182;17,04576455;17,98426131;18,92427119;19,86568753;20,80841565;21,75237105;22,69747793;23,64366801;24,5908795;25,53905627;26,48814717;27,4381054;28,38888804;29,34045558;30,2927716;31,24580239;32,19951671;33,15388553;34,10888182;35,06448037;36,02065759;36,97739143;37,93466117;38,89244736;39,85073172;40,80949699;41,7687269;42,72840608;43,68851999;44,64905485;45,6099976;46,57133584;47,53305779;48,49515224;49,45760851;50,42041643;51,38356629;52,34704884;53,3108552;54,27497692;55,23940589
0,66;0,193523593;0,831030888;1,597309616;2,414546954;3,259810951;4,123261389;4,999698707;5,885999509;6,78011887;7,680633021;8,586503984;9,496947542;10,4113541;11,32923867;12,25020787;13,17393742;14,1001562;15,02863482;15,95917715;16,89161388;17,82579773;18,76159954;19,69890538;20,63761408;21,57763534;22,51888817;23,46129959;24,40480354;25,34934005;26,2948544;27,24129659;28,18862072;29,13678456;30,08574914;31,03547843;31,98593903;32,93709988;33,88893208;34,84140866;35,79450441;36,74819572;37,70246046;38,65727781;39,6126282;40,56849319;41,52485538;42,48169831;43,43900644;44,39676502;45,35496008;46,31357836;47,27260725;48,23203476;49,19184947;50,1520405;51,11259746;52,07351043;53,03476995;53,99636695;54,95829277
0,67;0,181602125;0,800955133;1,553406956;2,359269993;3,194683868;4,0493349;4,917750031;5,79663245;6,683819545;7,577803505;8,477483929;9,382028764;10,29079081;11,2032549;12,119003;13,03769036;13,95902868;14,88277397;15,80871756;16,7366793;17,66650243;18,59804949;19,53119916;20,46584375;21,40188709;22,33924295;23,27783359;24,21758867;25,15844428;26,10034217;27,04322904;27,987056;28,93177807;29,87735373;30,82374458;31,77091502;32,71883197;33,66746464;34,61678427;35,56676401;36,51737869;37,46860471;38,42041991;39,37280342;40,32573559;41,27919785;42,23317269;43,18764352;44,14259463;45,09801114;46,0538789;47,01018447;47,96691507;48,92405852;49,88160323;50,83953813;51,79785264;52,75653666;53,71558054;54,67497504
0,68;0,170125833;0,771324962;1,509844916;2,304224622;3,129685651;3,975441543;4,835744989;5,707124885;6,587300165;7,474678352;8,368096112;9,266673138;10,16972429;11,07670392;11,98716911;12,90075444;13,81715426;14,73610982;15,65739979;16,58083306;17,50624329;18,43348462;19,36242828;20,29295996;21,2249776;22,15838963;23,09311352;24,02907458;24,96620495;25,90444277;26,84373145;27,78401905;28,7252578;29,6674036;30,61041567;31,55425619;32,49889003;33,44428446;34,39040896;35,33723497;36,28473577;37,23288629;38,18166298;39,13104367;40,08100747;41,03153467;41,98260664;42,93420578;43,88631538;44,83891963;45,7920035;46,7455527;47,69955366;48,65399344;49,60885972;50,56414071;51,51982521;52,47590247;53,43236222;54,38919465
0,69;0,159085363;0,742127363;1,466600885;2,249378454;3,064774718;3,901531156;4,753625389;5,617411066;6,490487839;7,371177878;8,258254362;9,150788278;10,04805617;10,94948161;11,85459651;12,76301459;13,67441264;14,588517;15,50509352;16,42394002;17,34488046;18,26776048;19,19244379;20,11880939;21,04674922;21,97616633;22,90697335;23,83909118;24,77244797;25,7069782;26,64262193;27,57932417;28,5170343;29,45570563;30,39529494;31,3357622;32,27707016;33,21918417;34,16207188;35,10570306;36,05004938;36,99508429;37,94078282;38,8871215;39,83407819;40,781632;41,72976321;42,67845315;43,62768413;44,57743937;45,52770297;46,47845979;47,42969543;48,38139619;49,333549;50,2861414;51,23916148;52,19259787;53,14643969;54,10067653
0,7;0,148471862;0,713349888;1,423652243;2,194698421;2,999908133;3,827551588;4,671330449;5,527422085;6,393305964;7,267218166;8,147867778;9,034276588;9,925682415;10,82147772;11,72116897;12,62434876;13,53067614;14,43986234;15,35166026;16,26585649;17,18226518;18,10072337;19,02108716;19,94322874;20,86703401;21,79240058;22,71923613;23,64745714;24,57698768;25,50775855;26,43970643;27,37277319;28,30690537;29,24205362;30,17817229;31,11521905;32,05315456;32,99194219;33,93154777;34,87193933;35,81308694;36,75496254;37,69753974;38,64079372;39,5847011;40,5292398;41,47438895;42,42012883;43,36644075;44,31330698;45,26071068;46,20863587;47,15706733;48,10599056;49,05539176;50,00525775;50,95557595;51,90633433;52,8575214;53,80912613
0,71;0,138276951;0,684980618;1,38097625;2,14015057;2,935041319;3,753448321;4,58879633;5,437085323;6,29567361;7,162710375;8,036839963;8,917034432;9,802492434;10,69257495;11,5867627;12,48462689;13,38580859;14,29000375;15,19695214;16,10642897;17,01823847;17,93220895;18,84818878;19,76604329;20,68565223;21,60690767;22,52971234;23,45397817;24,37962514;25,3065803;26,23477688;27,16415361;28,09465413;29,02622638;29,95882226;30,89239711;31,82690947;32,7623207;33,69859476;34,63569795;35,5735987;36,51226742;37,45167627;38,3917991;39,33261122;40,27408935;41,2162115;42,15895685;43,10230569;44,04623931;44,99073998;45,93579082;46,88137578;47,82747957;48,77408762;49,72118605;50,66876157;51,6168015;52,56529371;53,51422659
0,72;0,128492706;0,657008134;1,338549931;2,085699838;2,870127726;3,679164035;4,505955606;5,346323826;6,197504797;7,05755994;7,92506815;8,798951172;9,678368022;10,5626478;11,45124513;12,34370957;13,23966397;14,13878877;15,04081043;15,94549262;16,85262953;17,76204058;18,67356632;19,58706512;20,50241047;21,41948887;22,33819796;23,2584451;24,1801461;25,1032242;26,02760914;26,95323646;27,88004683;28,8079855;29,73700181;30,6670488;31,5980828;32,53006316;33,46295195;34,39671369;35,33131516;36,26672521;37,20291455;38,13985562;39,07752246;40,01589055;40,95493676;41,89463915;42,83497699;43,77593058;44,71748125;45,65961122;46,60230361;47,54554232;48,48931202;49,43359807;50,37838649;51,32366395;52,26941766;53,2156354
0,73;0,119111632;0,62942149;1,296349945;2,031309799;2,805118449;3,60463811;4,42273665;5,255055587;6,098707679;6,951665649;7,812442174;8,679908064;9,553182177;10,4315613;11,31447362;12,20144671;13,09208493;13,98605301;14,8830639;15,78286955;16,68525393;17,59002748;18,49702278;19,40609112;20,31709968;21,22992923;22,1444723;23,0606316;23,97831868;24,89745291;25,81796051;26,73977375;27,66283031;28,58707267;29,51244761;30,43890578;31,36640132;32,29489151;33,22433649;34,15469898;35,08594409;36,01803908;36,95095316;37,88465739;38,81912448;39,75432868;40,69024564;41,62685235;42,564127;43,5020489;44,44059841;45,37975687;46,31950653;47,25983046;48,20071255;49,14213743;50,0840904;51,02655743;51,96952511;52,91298057
0,74;0,110126644;0,602210186;1,254352442;1,97694238;2,739961802;3,529806055;4,339062932;5,163192709;5,999183583;6,844918566;7,698843293;8,559776956;9,426797697;10,29916953;11,17629378;12,05767574;12,94290099;13,83161828;14,72352683;15,61836672;16,51591149;17,41596247;18,31834414;19,22290061;20,12949259;21,0379951;21,94829541;22,8602915;23,77389062;24,68900821;25,60556688;26,52349558;27,44272896;28,36320666;29,28487288;30,20767583;31,13156741;32,05650281;32,98244019;33,90934047;34,83716702;35,76588549;36,6954636;37,62587096;38,55707894;39,48906053;40,42179019;41,35524376;42,28939835;43,22423227;44,15972489;45,09585665;46,0326089;46,96996389;47,90790473;48,84641525;49,78548007;50,72508444;51,66521427;52,6058561
0,75;0,101531044;0,575364145;1,212532903;1,922557526;2,674602809;3,454598836;4,254852184;5,070640424;5,898825883;6,737200772;7,584142785;8,438418766;9,29906553;10,16531381;11,03653766;11,9122197;12,79192642;13,67529035;14,56199673;15,45177354;16,34438376;17,2396194;18,13729674;19,03725253;19,93934095;20,8434311;21,74940496;22,65715567;23,5665861;24,47760766;25,39013931;26,30410664;27,21944116;28,13607968;29,05396371;29,97303903;30,89325521;31,81456533;32,73692555;33,66029492;34,58463507;35,50991001;36,4360859;37,36313091;38,29101506;39,21971001;40,14918902;41,07942677;42,01039928;42,94208381;43,87445876;44,80750361;45,74119882;46,67552582;47,61046686;48,54600504;49,4821242;50,41880892;51,35604442;52,29381658
0,76;0,093318512;0,548873691;1,170865957;1,868112819;2,608982621;3,378942092;4,170015426;4,977295937;5,797518672;6,628383863;7,468200298;8,315681673;9,169822821;10,02982063;10,89502144;11,7648848;12,63895777;13,51685634;14,39825155;15,28285904;16,17043103;17,06075005;17,95362399;18,84888214;19,74637199;20,64595665;21,54751266;22,45092824;23,3561018;24,26294066;25,17136002;26,08128204;26,99263508;27,90535301;28,81937463;29,73464321;30,65110599;31,56871384;32,48742093;33,40718437;34,32796403;35,24972222;36,17242356;37,09603472;38,02052431;38,9458627;39,87202188;40,79897536;41,72669805;42,65516613;43,584357;44,51424918;45,44482224;46,37605671;47,30793403;48,24043651;49,17354724;50,10725006;51,04152951;51,97637082
0,77;0,08548308;0,522729528;1,12932517;1,813563027;2,543037817;3,302755202;4,084455811;4,883047048;5,695135174;6,51832717;7,35086187;8,191398959;9,03889057;9,892499163;10,75154283;11,61545762;12,48377083;13,35608157;14,23204639;15,11136837;15,99378873;16,87908034;17,76704254;18,65749699;19,55028438;20,44526165;21,34229984;22,24128212;23,14210235;24,04466367;24,94887747;25,85466239;26,76194356;27,67065184;28,58072329;29,49209859;30,40472262;31,318544;32,23351482;33,14959027;34,06672837;34,98488974;35,90403738;36,82413645;37,74515413;38,66705945;39,58982312;40,51341744;41,43781618;42,36299444;43,2889286;44,21559618;45,14297583;46,07104718;46,99979085;47,92918831;48,8592219;49,78987472;50,72113061;51,65297411
0,78;0,078019123;0,496922719;1,0878828;1,758859567;2,476699576;3,225950167;3,998067225;4,787770499;5,591535841;6,406875611;7,231957552;8,065386404;8,90607082;9,753138175;10,60587778;11,46370171;12,32611707;13,19270577;14,06310956;14,93701868;15,81416314;16,69430593;17,57723764;18,46277215;19,35074316;20,24100138;21,13341216;22,02785355;22,92421472;23,82239456;24,72230055;25,62384774;26,52695793;27,43155895;28,33758403;29,2449712;30,1536629;31,0636055;31,97474894;32,88704643;33,80045411;34,71493086;35,63043803;36,54693925;37,46440022;38,38278859;39,30207377;40,22222684;41,14322037;42,06502838;42,98762617;43,91099029;44,8350984;45,75992925;46,68546258;47,61167905;48,53856018;49,46608834;50,39424664;51,32301893
0,79;0,070921343;0,471444667;1,046509508;1,703949873;2,409892681;3,148430264;3,91073261;4,691329966;5,486566038;6,29385708;7,111298517;7,937439121;8,771143222;9,611502399;10,45777657;11,30935334;12,16571918;13,02643842;13,89113767;14,75949404;15,63122607;16,50608665;17,3838574;18,26434425;19,14737377;20,03279023;20,92045318;21,81023545;22,70202139;23,59570554;24,49119136;25,38839024;26,28722057;27,18760707;28,08948004;28,99277485;29,89743142;30,80339378;31,71060971;32,61903035;33,52860996;34,43930562;35,35107698;36,26388608;37,17769714;38,09247638;39,00819189;39,92481347;40,84231251;41,76066186;42,67983576;43,59980973;44,52056046;45,44206576;46,36430448;47,28725643;48,21090234;49,13522378;50,06020314;50,98582354
0,8;0,064184755;0,446287103;1,005174013;1,648776618;2,342534306;3,070088405;3,822321908;4,593573612;5,380053212;6,179079256;6,988673512;7,807327679;8,633860835;9,467327987;10,30695901;11,15211647;12,00226573;12,8569531;13,71578971;14,57843922;15,4446084;16,3140398;17,18650585;18,06180432;18,93975446;19,82019395;20,70297642;21,58796927;22,47505198;23,36411457;24,25505642;25,14778512;26,0422156;26,93826936;27,83587372;28,73496129;29,63546942;30,53733975;31,4405178;32,34495264;33,25059655;34,15740478;35,06533525;35,97434836;36,88440679;37,79547532;38,70752065;39,6205113;40,53441741;41,44921067;42,36486423;43,28135251;44,19865124;45,11673725;46,03558847;46,95518386;47,8755033;48,79652759;49,71823833;50,64061793
0,805;0,060950433;0,433826003;0,984510033;1,621071712;2,30861999;3,030572454;3,777668212;4,544149578;5,326158498;6,120964026;6,926550565;7,741380827;8,564250894;9,394197173;10,23043425;11,07231195;11,91928486;12,77089016;13,62673105;14,48646436;15,34979085;16,21644778;17,08620294;17,95884989;18,83420416;19,7121001;20,59238827;21,47493333;22,35961226;23,2463128;24,13493222;25,02537618;25,91755785;26,81139707;27,70681966;28,60375681;29,50214455;30,4019233;31,30303745;32,20543498;33,1090672;34,01388838;34,91985558;35,82692837;36,73506863;37,64424041;38,55440971;39,46554436;40,3776139;41,29058943;42,20444349;43,11915001;44,03468417;44,95102233;45,86814196;46,78602156;47,7046406;48,62397945;49,54401934;50,46474231
0,81;0,057804676;0,421442063;0,963842676;1,593276776;2,274532526;2,990805112;3,732689518;4,494331051;5,27180339;6,062325644;6,863844472;7,674793285;8,493944901;9,320316905;10,1531084;10,99165632;11,83540436;12,68388038;13,53667961;14,39345192;15,253892;16,11773175;16,98473421;17,85468874;18,72740707;19,60272013;20,48047543;21,36053483;22,24277276;23,12707465;24,01333563;24,90145942;25,79135739;26,6829477;27,57615463;28,47090795;29,36714235;30,26479702;31,16381516;32,06414371;32,96573293;33,86853615;34,77250952;35,67761176;36,58380399;37,49104946;38,39931349;39,30856323;40,21876758;41,12989702;42,04192354;42,95482051;43,86856258;44,78312563;45,69848665;46,61462369;47,53151578;48,44914288;49,36748585;50,28652632
0,815;0,054746945;0,409134331;0,943167288;1,565382848;2,2402587;2,950769097;3,687364679;4,444093213;5,216959576;6,003132461;6,800520385;7,607527128;8,422901968;9,245643435;10,07493496;10,91010039;11,75057239;12,59586942;13,44557857;14,29934267;15,15685026;16,01782781;16,88203354;17,74925253;18,61929267;19,49198143;20,3671632;21,24469702;22,12445472;23,00631939;23,89018399;24,77595027;25,66352775;26,55283291;27,44378848;28,33632276;29,23036909;30,12586539;31,02275371;31,92097987;32,82049309;33,72124575;34,62319307;35,52629294;36,43050563;37,33579366;38,24212161;39,14945595;40,05776493;40,96701842;41,87718782;42,78824594;43,70016692;44,61292612;45,52650004;46,44086629;47,35600346;48,2718911;49,18850964;50,10584035
0,82;0,051776716;0,396901877;0,922478993;1,537380452;2,205784472;2,910446;3,641671139;4,393409566;5,1615968;5,943350628;6,736541015;7,53954176;8,351078312;9,170129902;9,995864074;10,82759143;11,66473344;12,50679899;13,35336699;14,20407309;15,05859958;15,91666743;16,77802997;17,64246793;18,50978531;19,37980606;20,25237141;21,12733751;22,00457359;22,88396034;23,76538852;24,64875788;25,53397607;26,42095786;27,30962438;28,19990246;29,09172407;29,98502585;30,87974866;31,77583717;32,67323959;33,57190728;34,47179457;35,37285845;36,27505838;37,1783561;38,08271546;38,98810223;39,89448399;40,80183001;41,71011108;42,61929945;43,52936872;44,44029373;45,35205051;46,2646162;47,17796893;48,09208783;49,00695293;49,9225451
